"id","speaking","writing","item","resp"
5360,-0.528501648516459,-0.197399064781001,2,1
5379,1.18916327084768,1.33818870158484,2,1
5385,-1.10474919585584,-0.387150143968676,2,1
5389,-0.735755225257911,-0.231097750865465,2,1
5399,-0.864780581540178,-1.17046273751422,2,1
5406,2.17318769852757,2.33223473527592,2,1
5415,-1.0191698702301,-0.269914104713323,2,1
5419,2.01847229020802,0.343750127694931,2,1
5422,1.12492873545092,0.331546562482154,2,1
5423,0.0917350978457264,1.13898429876803,2,1
5427,-0.502080332354364,-1.03628659593326,2,1
5440,-1.70664482334138,-1.07297639773638,2,0.827586233615875
5443,-1.6691602299009,-1.09620014822794,2,1
5446,1.01542239340978,1.38908150737303,2,1
5449,0.254147246970898,0.146927640158241,2,1
5467,-0.570090809244869,-0.761364792647783,2,0.896551728248596
5469,-0.402938569534922,-1.36581730525314,2,0.689655184745789
5471,-0.949005800594859,-0.932743097480708,2,0.965517222881317
5478,-1.06060637463795,-1.50631754330923,2,1
5482,-1.47537652159164,-0.999959427881504,2,1
5483,0.262125237198195,-0.244047851465839,2,1
5489,1.01720125641399,0.82379429085556,2,1
5498,-1.58772569003347,-0.953075097324897,2,0.827586233615875
5500,-0.209816211289868,-0.175805712005099,2,0.965517222881317
5502,0.967213823099645,0.593676308638519,2,1
5509,-0.699071781098453,-1.0852254324067,2,0.586206912994385
5515,0.102117987329768,0.927066691594817,2,1
5517,-1.18819689190233,-0.618102513539853,2,0.965517222881317
5522,0.524020131113753,1.25017454586172,2,1
5533,-1.18241052284462,-0.847210142358479,2,1
5545,-0.179627791442429,0.542464091011279,2,1
5552,0.326504167199586,0.859799257484759,2,1
5566,0.78501420493517,-0.331153594690887,2,0.241379305720329
5570,2.96085005157838,1.59181736853474,2,1
5571,0.0750785691675557,-2.26843275392894,2,1
5577,0.223204025697629,-0.186960458891322,2,1
5579,-0.327405952787337,-0.434629710712816,2,1
5580,0.46909280104034,0.401288510826209,2,1
5581,-2.2630802798626,-1.83493458727772,2,0.0344827584922314
5586,1.21847439645119,0.0719981800221554,2,1
5587,-0.073417530363882,-0.839041007839629,2,1
5595,2.18445011567814,1.04982905228653,2,1
5610,-0.631374135548365,-1.22654101053662,2,1
5611,-1.30618012748259,-1.2861610839363,2,0.793103456497192
5616,-0.2546886015221,-0.00309119970091301,2,1
5638,-1.11093232010706,-1.63496491016025,2,1
5648,-0.0157092566745893,-0.416573840145379,2,1
5660,-1.36919174076164,-1.3005925566041,2,0.862068951129913
5674,1.05157419905369,0.276153772457548,2,0.862068951129913
5688,0.577576990869763,-0.0653893667713195,2,1
5692,-1.01996248161889,1.22429740703911,2,1
5695,-0.809864493083822,-0.667183953127,2,0.965517222881317
5699,0.228596536954864,0.223013232078185,2,1
5700,0.200582106617643,0.0840985764953354,2,1
5702,-0.206028082824458,0.52420162893615,2,0.896551728248596
5738,-1.3107110626845,-0.307249717998997,2,1
5743,-1.06505591145183,0.178985524340199,2,1
5746,-1.20934588393759,-1.32466715281634,2,0.862068951129913
5755,0.314152151136733,0.217957180354809,2,1
5763,-0.159882512877375,0.130661463860163,2,1
5767,1.18285536660236,1.83749689765938,2,1
5774,-0.610065277828513,-1.46968917220605,2,0.586206912994385
5775,0.969360652114215,-2.16700943539347,2,1
5778,0.536766769138742,-0.923814923199821,2,1
5780,-1.07985478945569,-1.17362785623417,2,0.551724135875702
5783,-1.03373455789306,-0.099657561121687,2,1
5784,-0.0399824635267091,-1.10881715621376,2,0.103448279201984
5786,0.505469034197915,1.07437051721765,2,1
5787,-0.559237223256169,0.0452456390601356,2,1
5793,-0.498890188837824,-0.231974471280957,2,1
5803,0.310158241896471,-0.332364998546982,2,0.896551728248596
5806,0.142549645417274,-0.214173668758363,2,1
5809,-0.267762734101748,0.241961700639406,2,1
5811,0.324966557342675,-0.390436966081765,2,1
5814,0.538115808572247,0.496855978301206,2,1
5818,0.669020223072399,0.859544719594418,2,1
5826,-0.464078990268663,0.443546493362864,2,0.965517222881317
5837,0.0142748022973267,-0.667583072053828,2,1
5847,-1.03529094262144,-1.01681469236948,2,0.862068951129913
5855,-1.21601708390968,-0.860083344713708,2,0.896551728248596
5865,1.35404991853568,1.1787137325848,2,1
5888,-1.86051885533007,-0.960546750215619,2,1
5890,-0.894525898983575,-0.950118243141391,2,0.931034505367279
5892,2.10154589124408,1.3720324528634,2,1
5897,-0.616698598982107,0.357050868724456,2,1
5900,-0.66266915587582,-0.54621007406266,2,0.862068951129913
5902,0.0267016762357496,-1.57462825335334,2,0.379310339689255
5906,0.0216362941596957,-0.116339923902502,2,1
5913,1.25315144920532,3.79446700258659,2,1
5914,-0.132833757026404,-0.775517600503934,2,0.965517222881317
5918,0.320603763885787,0.121358924324128,2,1
5922,0.310465064336999,2.06465382601865,2,1
5929,-0.19310325034008,-0.946886267519456,2,0.896551728248596
5932,-1.26882092779239,-0.23722930231352,2,0.862068951129913
5936,-0.243096681788812,-0.154501303388449,2,0.931034505367279
5939,-0.50437350429221,1.10771271124125,2,1
5946,1.51520604247529,2.01044644882752,2,1
5965,-0.291393527295151,0.52110645345133,2,1
5968,1.72595293946748,1.13920696562999,2,1
5988,-0.0403053737750945,0.617655978831848,2,1
5991,-1.12346802912356,1.64308902378498,2,1
5995,-0.853146125096535,0.150796112727168,2,1
5996,-0.86793385978456,-0.256977927586807,2,1
5998,-0.218026159630443,-0.339150310610441,2,0.965517222881317
6000,1.74871456396895,0.833608379352972,2,1
6005,-0.631117839142355,-0.268004368321897,2,1
6016,0.0167159788535204,-0.162501950036322,2,0.689655184745789
6030,1.37049986347671,1.65230404344865,2,0.965517222881317
6057,0.292468034096262,0.198651713966828,2,1
6058,0.853566584130946,1.14641025394744,2,1
6061,0.915702475923158,-0.0677003006516596,2,0.862068951129913
6062,-0.803453911108996,-1.62573620409074,2,1
6064,0.518614226870552,0.144951993307346,2,1
6068,-1.86051885533007,-0.877602418756604,2,0.551724135875702
6076,0.322569913285555,0.13882173284132,2,1
6081,-1.86051885533007,-1.36210520038111,2,1
6083,1.12205412841275,1.01015013750815,2,1
6094,1.03072968394234,-0.980215916493954,2,1
6095,0.45487210538288,1.31472421052279,2,1
6096,0.594169181628817,-0.0108536138380883,2,1
6104,-1.17196636398176,-0.0956959446609427,2,1
6109,2.96912957682981,2.04452779161828,2,1
6110,-1.58091061284061,0.188253949669694,2,1
6114,-0.244548054954979,1.25386482269118,2,1
6116,0.283399886375515,1.19963290143934,2,1
6120,1.66715104664648,0.189534598534317,2,1
6122,0.975122294866737,1.1020469796817,2,1
6125,0.942686085941205,-0.686969118805061,2,1
6135,1.13285421229597,1.56881542263873,2,1
6145,1.03254091353242,1.94839498835318,2,1
6147,-0.822881830325566,-0.25718325155726,2,1
6170,-0.530159530554747,0.423969482164155,2,1
6173,-0.13773064057389,-0.107570954029092,2,0.896551728248596
6183,0.642292041329031,0.409708578271106,2,1
6190,-0.971379398222425,-0.707063458837752,2,0.896551728248596
6191,0.484377429675125,1.2972654066854,2,1
6196,0.912753944068579,2.11290684497162,2,1
6199,-0.683436250510507,-0.635875468586429,2,0.793103456497192
6203,-0.234978557725973,0.21872542064423,2,1
6205,-1.1630889921355,-1.10716947452694,2,1
6210,-0.971665054566516,1.19810956972124,2,0.827586233615875
6211,2.29960578864072,-0.431832635515162,2,0.931034505367279
6214,-0.787085654595656,-0.587196041146183,2,0.862068951129913
6223,0.480074851108114,1.92763765227766,2,1
6231,-0.0671577156094904,0.531585993081642,2,1
6236,-0.105872705816209,-1.23249132429044,2,1
6252,-0.0196359439028892,0.021923808205466,2,1
6263,0.457710488242603,-0.311270228336276,2,1
6267,-0.54582830256693,0.0537016548152069,2,1
6271,0.251644582815282,1.42657197417253,2,1
6277,-0.462756197714149,-0.0972027294472651,2,1
6280,-0.484323795190117,0.35112559837352,2,1
6304,-0.142257678704769,1.43961192421908,2,1
6327,0.979677061492262,0.448451181738563,2,1
6328,-1.1263819820391,-0.476441128957875,2,1
6334,-0.00434216771026106,0.12965648175645,2,1
6344,-1.21353379100123,-0.347513055800664,2,0.793103456497192
6349,-0.0784526883251944,0.769661891962759,2,1
6354,-0.91183836680065,-0.881864838515617,2,1
6359,-0.382657903589209,0.229499025284859,2,1
6367,-0.310868338076058,-0.388469999037876,2,1
6368,-0.476928713165912,0.711957765527293,2,1
6373,1.50622770800274,0.799228079780256,2,1
6378,0.902669800434255,0.268362178473849,2,1
6392,-1.6177936315728,-0.301341758176262,2,0.827586233615875
6401,1.9378766196339,-0.120969210008412,2,1
6402,0.946128625303702,0.468748760189612,2,1
6418,-0.509223500777793,0.133043863766576,2,0.931034505367279
6422,0.998155027049019,1.05753287529653,2,1
6424,0.323014872173013,0.267210891617962,2,1
6425,0.352820024956934,-0.316785959826908,2,1
6432,-1.86051885533007,-1.57045443318044,2,0.206896558403969
6434,0.284418191718883,0.171171984973987,2,1
6436,-0.241965419787535,-0.295950394863907,2,1
6442,1.38578253049158,0.037722379117928,2,1
6443,0.665896080690572,0.0930094944491413,2,0.827586233615875
6447,0.715744230987195,-0.25367177447889,2,1
6448,-1.5300298536393,-0.983994799160493,2,1
6449,-0.875819090559613,-1.0725948188857,2,0.896551728248596
6465,-0.638301750146892,-0.66935405586443,2,0.862068951129913
6474,-0.350436067510997,-0.506331142408704,2,1
6485,-0.935452601270487,-0.133050663942379,2,0.896551728248596
6486,-0.389471299148307,0.640981374141835,2,1
6488,-1.86051885533007,-1.23285457628529,2,1
6496,-0.550200509445222,-1.06552902488797,2,0.689655184745789
6504,-0.489188752119289,-1.22404096968987,2,0.862068951129913
6505,1.71909279211183,0.489631150124899,2,1
6511,0.00749488059360678,-2.54750954842027,2,1
6513,-0.858195468212069,0.29600842198234,2,1
6519,-1.12246774222787,-1.20300876797935,2,0.862068951129913
6520,-1.36992143912933,-1.46363612151557,2,1
6521,-0.675050454665532,-0.00369860365712151,2,1
6531,2.17666937968493,0.117181447209392,2,0.965517222881317
6534,-0.373058701872867,0.548513564796303,2,1
6536,-0.386214525942502,1.28579925730023,2,1
6544,-0.866326029307187,-0.812662383930592,2,1
6548,-1.33836257044195,-1.13311350379058,2,0.724137902259827
6551,-0.389078650673814,-0.853241862765716,2,0.724137902259827
6553,0.0222674074113095,0.362460725734634,2,1
6558,-1.05757822787255,-0.623929950724213,2,1
6559,-0.411489933879469,0.861447948680978,2,1
6564,-0.165040462077586,-1.42421630727641,2,1
6566,-1.10073852395657,-0.360379626059831,2,0.862068951129913
6570,1.45596935323267,1.31831350698593,2,1
6572,-0.314197006807534,-0.17168249801446,2,1
6575,-0.754405419660009,-1.61719623648159,2,0.655172407627106
6587,1.10626370764343,2.0946712621687,2,1
6591,2.16970436314575,1.59304575041603,2,1
6597,0.626697600153195,-0.92614880082747,2,0.896551728248596
6598,-1.65262680749497,-0.407018548355222,2,0.896551728248596
6600,-0.625146400039695,-0.227039447412988,2,1
6602,-1.02410645969814,-0.428477302982756,2,0.793103456497192
6612,-0.0191404012101046,0.736403234087464,2,1
6616,0.895444477159511,0.584636496857615,2,1
6619,-0.0170262033188065,-0.0962371063426945,2,1
6620,-0.84847938960877,-1.39947039934279,2,0.793103456497192
6622,0.854640607140957,0.629184034780889,2,1
6632,-0.541832977651943,0.493720848747524,2,0.75862067937851
6651,-1.002453184278,0.10931900237453,2,1
6656,2.66490489755705,-0.0309465054494173,2,1
6660,0.445221378935007,-0.381438272090301,2,1
6662,0.375675498858567,0.977577086276951,2,1
6664,0.730801987882312,-0.204715277522052,2,0.862068951129913
6668,1.1388994140412,0.940112234663448,2,0.862068951129913
6672,-0.813564388273411,0.753881792192349,2,1
6675,0.0298641563302839,-0.0675868611352306,2,0.862068951129913
6676,0.0814304635773172,-0.458625490586615,2,1
6680,-0.451894541076861,-1.43762328479105,2,0.862068951129913
6685,-0.531328953413499,-0.0670199090007416,2,1
6690,1.37761094525457,0.335084776928278,2,0.724137902259827
6692,0.994330728918743,0.129818071568892,2,1
6695,-1.25490097791451,-1.14726328655906,2,1
6718,1.39880775303249,1.97196062744612,2,1
6729,-0.286629261549085,0.171807003318656,2,1
6739,-0.171802801755789,1.03934974866574,2,1
6751,-1.28721610088713,-0.349897993002078,2,1
6752,-0.572233135212344,-0.927836060325708,2,1
6755,0.494680318468031,-0.583102798146481,2,1
6759,-0.37002468924675,1.47541472573213,2,1
6762,-1.6724801942468,-0.526785231657804,2,1
6765,-0.157733042388559,0.343894936555582,2,1
6771,-0.92621651008192,-0.315794252378172,2,1
6773,-1.70434976098533,-0.480521888815653,2,1
6778,-0.330478467342058,-0.978650093117998,2,1
6791,2.85330047298931,2.79680789463942,2,1
6796,-1.15460816901336,-0.31365587983678,2,1
6798,0.78051605745671,1.89587194092105,2,1
6800,-1.40446622643334,-0.643581130059883,2,1
6803,-0.0135882964528551,-0.239485267312154,2,1
6808,-1.86051885533007,-1.26139239271296,2,0.724137902259827
6823,0.600429181093058,0.293067119055569,2,1
6837,1.64727343245787,1.16921287247242,2,1
6842,-0.365392943198128,-1.45087823602802,2,0.620689630508423
6843,-0.200062695629169,-1.22869536907633,2,1
6845,1.06922708426019,-0.993144274335302,2,0.965517222881317
6859,-1.49136827688916,-1.28822251290288,2,0.241379305720329
6887,0.739815894187866,-0.641889882540299,2,0.965517222881317
6888,-0.72883506759015,-1.00061358588434,2,1
6890,-0.754773312051176,-1.34972681106119,2,1
6893,-0.256608367100813,0.110218439806349,2,0.896551728248596
6897,-0.470679676806148,0.995259576933411,2,0.862068951129913
6903,0.0234137784210821,-1.3029392360338,2,1
6917,-0.264645770033772,-0.499039185091626,2,1
6919,-0.688449196166953,0.0444547603992377,2,1
6922,-0.704316099529795,-0.678178585140268,2,1
6923,1.74029921076243,-0.218158865978636,2,1
6924,0.338183183901782,-0.092152496734975,2,0.965517222881317
6925,1.32585758247668,-0.453775438168758,2,1
6928,-0.312224154412962,-0.105876847282663,2,1
6936,-1.69133347262881,-0.805166348345514,2,1
6941,-0.535191998439745,0.440128051681748,2,1
6943,0.517412820453752,0.814619689548543,2,1
6948,0.13011361939666,-0.118009028939617,2,1
6956,1.86954960727215,0.202630055950944,2,1
6961,-0.86776134057346,-0.950413123085066,2,0.689655184745789
6967,0.868356410679069,2.42524188494257,2,1
6976,-0.582123756992389,-0.733175332447216,2,1
6977,-0.237556337261568,-0.728054916965501,2,0.827586233615875
6978,-0.539767257118505,-0.327662713898291,2,1
6980,1.22636249857408,1.911987919172,2,1
6982,-0.0283609205474303,0.353008471422369,2,0.862068951129913
6983,0.0624269910997246,-0.785499184790925,2,0.724137902259827
6989,-0.758420233734621,-0.547318414096561,2,1
6995,0.208805523211269,-2.02346596031794,2,1
7003,-1.08313042140247,-0.348654059720205,2,0.862068951129913
7004,-0.725299828654212,-0.913492404546934,2,0.965517222881317
7010,1.60497201673876,-0.0594618692759576,2,1
7014,0.469730449875584,-1.09154029333883,2,0.793103456497192
7016,1.34957295547018,0.539312151062919,2,1
7020,-1.53170925242881,-1.06091881354068,2,0.896551728248596
7023,-1.20338337078894,-1.58526549736232,2,1
7051,-0.434022873184683,-0.859345906981815,2,0.75862067937851
7055,0.668363767016742,-0.020057319721549,2,1
7060,-0.434233318848556,-0.106663782536615,2,0.931034505367279
7067,0.647192564767581,0.174342806977741,2,1
7068,2.38806856005153,1.28875072775269,2,1
7069,1.51672644748058,-0.135004771497877,2,0.862068951129913
7075,1.27333920773122,0.512569787787264,2,1
7084,1.03820490561098,0.685526993343147,2,1
7092,1.20191468978344,1.22638166292868,2,1
7093,1.15124969739311,-0.49754875593543,2,0.965517222881317
7094,-0.819687249978802,0.0311169754079468,2,1
7096,-0.581385299218914,-0.0981459689860324,2,1
7104,2.46829353402043,2.21895037696821,2,1
7119,0.309511482548373,0.93399246007006,2,1
7132,0.103541645336034,0.46738155601736,2,0.931034505367279
7143,-0.132163638516111,-0.596777430004631,2,0.862068951129913
7147,-0.488442197782589,-1.45860897484223,2,1
7153,-0.0400747113287901,0.810986116214296,2,1
7156,-0.393534271570293,0.785985484857222,2,0.862068951129913
7159,-0.91001615660327,-0.557482495922178,2,0.862068951129913
7164,-0.455312824739306,0.4161812570019,2,1
7167,1.07534636285315,0.530432541913486,2,1
7175,1.84831133647643,-0.191331694717575,2,1
7180,-0.0349850030153975,0.230064511065424,2,1
7181,0.111035139281806,1.60910634926461,2,1
7197,-0.822094397744461,-0.653614537958963,2,1
7200,1.04516118266153,0.406273824524617,2,0.965517222881317
7205,0.605722919976538,-0.460824483071579,2,1
7207,0.892953684705979,-0.199234671835099,2,1
7212,0.809144813865239,3.27650060327282,2,0.965517222881317
7215,0.986168495407947,-0.609960643407747,2,0.862068951129913
7218,-0.575843464223929,0.663381790613069,2,0.896551728248596
7230,0.589250570199207,-0.67980888407867,2,0.931034505367279
7240,-0.119029561968149,1.8969521281138,2,1
7241,-0.822514208555515,0.849144375722907,2,1
7242,-0.838515953994503,-1.21227058147674,2,0.965517222881317
7253,-0.824776709453721,-0.135748171579598,2,1
7261,1.30009266706424,0.146751415049955,2,1
7265,0.245711248905518,0.548391123058122,2,1
7270,-0.186335813838257,-1.30486896154459,2,1
7271,-0.834897647490675,-0.386402239527084,2,1
7273,0.0458809150186438,0.271916772372421,2,1
7286,0.446863777264782,0.252440489254751,2,0.724137902259827
7314,0.158054791637763,0.0275324862247983,2,1
7319,0.542636924779399,1.30327160199325,2,1
7326,1.34210564138354,0.0254310906267274,2,0.931034505367279
7327,0.398258082907987,1.68919890279401,2,1
7334,0.78116509384902,1.56963400650961,2,1
7336,-0.19888274172892,-0.298718628035148,2,1
7342,0.439214472654669,0.0533885039609802,2,0.965517222881317
7353,0.60010016992861,-0.56248894118591,2,0.965517222881317
7359,-0.735622140723411,0.791529123618463,2,1
7373,-1.01569866343806,-1.33102145029564,2,0.551724135875702
7374,0.144462392588295,-0.819661831123023,2,0.862068951129913
7389,0.627762808926727,0.211493192338735,2,1
7392,1.41924385664395,3.18119783121824,2,1
7394,-0.309013852666376,-0.221775877962093,2,1
7396,0.821890181856925,-1.15832893181445,2,0.862068951129913
7405,-0.737087918773445,0.172355863377416,2,1
7407,0.0424637359203161,-0.0591026933577732,2,1
7412,-0.528041940786342,-0.193259138742356,2,1
7413,-0.438960364666398,1.04955394034974,2,1
7424,1.27328840579548,-0.647253896192311,2,1
7426,-0.43972952511586,0.2348822689211,2,0.862068951129913
7429,0.137644084492952,0.576367624103636,2,1
7434,-0.283428830949311,-0.129550931437598,2,1
7446,-0.608586040367967,0.23079108988242,2,0.75862067937851
7449,0.376176376970541,0.0430689535104033,2,1
7457,-0.37019155792842,0.134295264284611,2,0.862068951129913
7458,-0.536557774951552,-0.228812089253887,2,1
7474,-0.704148825429113,0.174531007026846,2,1
7483,-1.03850251951695,-1.11296256322533,2,1
7500,-1.86051885533007,-0.923908066603869,2,0.724137902259827
7507,-0.835274456676223,-0.51436804195919,2,0.862068951129913
7512,-0.457301816603402,1.5183553279682,2,1
7517,1.13468972278398,0.15046265502371,2,1
7520,-0.565764332391853,0.455376968973923,2,1
7524,-0.290756428284577,-0.466861854501278,2,1
7526,-1.22827632002345,-0.648630513709984,2,1
7534,-1.57076883606584,-1.06290681541607,2,1
7538,-0.939838338758916,0.563612679706586,2,1
7541,-0.260727782380422,0.497848453512054,2,1
7543,0.119809270770477,1.84849942165347,2,1
7547,-0.966973938786905,-1.18326064511314,2,0.896551728248596
7554,-0.248679375509945,2.3151685885886,2,1
7563,0.821738077102739,-0.168307286935395,2,1
7564,0.53766309339282,0.742313200164324,2,1
7566,-0.827049433859274,-0.154170871575555,2,0.896551728248596
7597,0.198489680297304,2.02069046769276,2,0.965517222881317
7598,-0.706159558887545,-0.492635090384943,2,1
7601,-1.13896419246713,-0.630297950005211,2,0.793103456497192
7603,0.845915742339618,-0.226955146567876,2,0.862068951129913
7620,0.222850690468691,-0.0392437646211405,2,1
7622,-1.32348392804949,-0.993681627799792,2,1
7625,-0.659039279506922,-0.968135138271769,2,0.965517222881317
7629,-0.832482053876235,0.315762177389694,2,0.655172407627106
7633,-0.538581156842915,-0.0856013103443338,2,1
7636,0.19651389785476,0.334909599060571,2,1
7642,-0.66263041408989,-0.259328112540441,2,0.862068951129913
7654,-1.86051885533007,-1.66783124882259,2,0.551724135875702
7658,-0.734957220542937,-1.34190910285611,2,0.620689630508423
7665,1.37487783433531,1.44063628042777,2,1
7671,-0.659000791937141,0.111684972254049,2,1
7685,0.616634388074383,2.12393831507664,2,0.862068951129913
7686,0.0783272674096364,-0.0948261764561741,2,0.862068951129913
7691,0.0958189956459419,-0.123745768626798,2,1
7697,-1.13989941486767,0.114702149573672,2,1
7702,-0.580178943877015,-0.0989722528857076,2,0.482758611440659
7703,-0.57203505127155,-1.15756223971756,2,1
7704,-0.289844256850019,0.138234911488311,2,1
7707,-0.145412367863321,0.607166620636377,2,1
7710,-1.40426661496644,-1.0047775376669,2,0.172413796186447
7724,-0.21299402525214,-0.520301443807082,2,1
7730,0.613203171902574,0.129225435278618,2,1
7737,1.37530552707737,-0.409117262174426,2,1
7750,-0.206349331936454,-0.838176233080302,2,1
7753,-0.0245161040560873,-0.30873482677682,2,1
7755,-1.04407378583974,-0.399345560218854,2,1
7759,-0.843035009661615,-0.393992760628376,2,0.827586233615875
7768,-1.03381633948171,-1.29551715159267,2,0.655172407627106
7774,-0.138284294087664,-0.74323710002657,2,1
7776,-0.624169345321376,-0.593916295963285,2,1
7779,-1.68782797530898,-0.841644126906687,2,1
7780,0.271261008384272,-0.361646033908482,2,1
7781,0.0282272836148151,-0.585121142772422,2,0.931034505367279
7784,0.693376193087958,2.44494553437586,2,1
7786,-0.401686793646386,-1.12363624767771,2,1
7789,0.640012995529807,0.762365931690154,2,1
7797,-0.174970430024617,-0.126606030662351,2,1
7807,1.4697373508701,2.43330184231704,2,1
7809,0.849209352368034,1.64072775205527,2,0.862068951129913
7812,0.6183751794729,-1.31245825880519,2,1
7813,0.0256308222071495,-0.530727576031739,2,0.965517222881317
7815,-0.724083224363752,-0.672107427899183,2,1
7823,-0.0100744710914788,0.78796869139374,2,1
7833,1.27893978879391,-0.2861199226371,2,1
7837,-0.0581286415250628,0.924265317494418,2,1
7862,0.328396631259089,1.22066684180737,2,1
7874,-0.877693022685296,-0.435975213421896,2,1
7878,0.819455848378024,-1.2808475376012,2,1
7887,-0.886932824451398,-0.383809117289102,2,0.0344827584922314
7902,-0.637338550465307,-0.693027906244811,2,0.965517222881317
7903,0.521804531691148,0.920984821287132,2,0.896551728248596
7921,-1.51072095306728,-1.3349269191318,2,0.827586233615875
7922,-1.0678706260366,-0.642216823938522,2,0.862068951129913
7926,1.14984992947143,1.09694491594778,2,0.931034505367279
7930,0.110080236964529,-0.445124112799193,2,1
7931,-1.86051885533007,-1.6689063190366,2,0.103448279201984
7932,0.158716731500006,-0.383383847294733,2,0.862068951129913
7941,0.194993525404275,-1.01276834541584,2,0.862068951129913
7942,1.29596844748091,0.0373035678634405,2,1
7944,0.525027188159178,1.82651357216798,2,1
7946,0.450540523827561,-0.77128711478674,2,1
7948,0.112524549496094,-0.206160209330961,2,1
7964,-0.116903343286089,-0.604324513301514,2,1
7970,-1.63124083721242,-0.140448615644512,2,1
7981,-0.0828389514030111,-1.65258079912135,2,0.965517222881317
7989,-0.445434487181787,0.698567359499238,2,1
7992,0.835456685189809,0.211163926412971,2,1
7997,0.0451397135731815,-0.61508112963095,2,1
8005,-0.580614282080494,-0.463151931655253,2,0.724137902259827
8009,0.444613754428791,-0.102689693176687,2,1
8011,1.24946186659306,0.0736633576838677,2,0.275862067937851
8014,0.297437002125628,-0.125186770024455,2,1
8023,0.824981801176838,-0.788702331945907,2,0.896551728248596
5,-0.854767516477183,-0.545656683457291,3,1
9,1.23262630992994,-0.208620557676467,3,1
13,0.337936447922695,1.35135244152251,3,0.839999973773956
34,0.594123352664055,-0.668724995250788,3,1
36,0.389240830654816,2.49128974141717,3,1
39,-0.386678791543285,1.35867486724551,3,1
43,0.458806913321655,0.771938693970404,3,1
49,-0.157537928689851,-0.00407583878936611,3,1
53,0.0689441134500357,-0.778730391767386,3,1
54,0.816487091712707,-0.493648450551211,3,1
58,-0.280598421600623,0.46405495004437,3,1
60,-1.36610568005331,-1.24952371658505,3,0.959999978542328
62,2.23788330781429,0.343952854757264,3,1
77,-0.0422916094141934,0.488068507219216,3,0.959999978542328
90,-0.905397405997844,-0.472632295198373,3,1
91,0.507992774208269,1.5861132638013,3,1
106,0.786736873049856,-0.0734618510252456,3,1
112,-0.237753486751189,-1.10511819015104,3,0.920000016689301
124,-0.561793927639034,0.429881511219782,3,1
141,-0.627651049022885,-0.740557192760988,3,0.920000016689301
142,-0.534417383097824,0.122716979657791,3,1
148,-0.237635190698539,-0.355270517340488,3,1
149,-0.906952845805715,1.1245533073193,3,1
155,-0.71799867211246,0.478316415982936,3,1
165,0.740550731380067,-0.546763983900673,3,0.959999978542328
166,1.7173096651382,-0.0226908604618811,3,1
180,0.33930900743788,0.0147624027528948,3,0.920000016689301
193,0.412102788608586,0.0849861877564692,3,1
204,-0.373274237748918,-0.448295389337927,3,1
206,-0.00942088080265915,-0.0155381353479335,3,1
209,-0.644753411720295,-0.724752533745883,3,0.959999978542328
211,1.24089795667738,0.48840168971424,3,0.959999978542328
212,0.207325691139791,0.109337367270311,3,1
219,-0.104294789250269,-0.176381677641194,3,1
220,-2.2630802798626,-1.40272057956654,3,0.800000011920929
226,-0.312705888604859,0.68257529494518,3,1
227,-0.60542913677865,-0.64374506957771,3,0.839999973773956
228,0.298565590611205,-0.207717448744964,3,0.959999978542328
233,0.636365468574278,0.114921186050269,3,1
243,-0.0800787262455815,-0.191010952552253,3,0.920000016689301
247,0.584660957416932,-0.610785091272021,3,0.800000011920929
248,-0.775705836441225,0.0836827904506479,3,1
249,-0.71714121339956,-0.781540142239928,3,1
250,1.55617126016544,-0.222836645527584,3,1
259,-0.948937739286085,-0.907238434806644,3,1
271,-0.196043420899335,-1.31355365899641,3,0.879999995231628
279,-0.0286795542032352,-0.606930727608845,3,0.759999990463257
282,1.40731781178358,1.09749755747578,3,1
286,-0.641798013872082,-1.21470404222286,3,0.879999995231628
291,0.832397750801397,-0.0827741605200965,3,0.959999978542328
294,-0.111779519298944,0.75946730996567,3,0.959999978542328
297,-1.86051885533007,-0.928587812233708,3,1
311,0.917114028836614,0.940633864474192,3,1
318,1.49371869554126,1.1867186660856,3,1
329,-1.34498822239052,-0.931133483241358,3,1
331,-0.0307154743276331,-0.65311413335105,3,1
332,1.00421149432226,2.97296136436207,3,0.920000016689301
334,0.414604300219475,0.425076004354064,3,0.920000016689301
336,-0.942046520649583,0.0439007082293074,3,1
350,1.34174310183685,1.31446133069152,3,1
352,-0.0949561060862931,-0.445006967685618,3,1
355,0.651636375335024,0.0945046124655289,3,0.800000011920929
364,-1.6305006748421,-0.898400551029083,3,1
368,-1.50546021297505,-1.41151641820908,3,0.959999978542328
379,0.542796847485383,1.62696818910357,3,0.879999995231628
384,0.666020411053692,0.596578450473299,3,0.920000016689301
395,0.919089753643617,0.821317898667685,3,1
398,-0.852644011882658,0.47769633606372,3,0.920000016689301
399,0.646539152405874,-0.0989250127497312,3,1
409,-0.662436746025915,-0.254606436528969,3,0.959999978542328
411,-1.31291695089924,0.272257614493166,3,0.959999978542328
416,-1.17466618189249,-0.694283648714452,3,1
420,-0.392546990638767,-0.0259787081451209,3,1
431,-0.386703235663632,0.643472233739978,3,1
438,-0.708304244230798,-0.415716143003178,3,1
443,1.87954817301316,0.697780276042692,3,1
465,-1.86051885533007,-1.47420883241933,3,0.879999995231628
473,0.289408091571654,0.827229351584442,3,1
481,0.937105792147244,0.378662001188493,3,1
482,0.441442316513375,1.40783556327084,3,1
483,0.723534874394844,-1.45611888095992,3,0.839999973773956
